14,8,23,3.610204415,1.255476417,6.50414913,0.135830522,0.156019196,0.193188682,0.469368666,0.507178247,0.581178308
15,2,17,4.110608045,2.818212083,13.43599381,0.047438551,0.052772708,0.070443206,0.166624129,0.177313194,0.211112618
14,3,23,1.366625108,7.368539778,10.55979222,0.066619359,0.071448408,0.082406223,0.206621587,0.216894105,0.247309268
7,11,24,10.80543577,2.292407872,5.447795336,0.168800637,0.182299942,0.184896976,0.513699234,0.547231734,0.558150113
11,9,12,10.59590463,10.09671082,12.77861461,0.077311561,0.077404298,0.079842903,0.230726585,0.231000125,0.238212928
3,7,10,0.52410619,9.373455079,0.65509103,4.168226242,4.377601624,4.728065968,5.1772089,5.68814373,6.138404369
14,14,12,12.0582943,11.43841974,4.039636367,0.438733101,0.43886742,0.450472146,0.475926459,0.520105481,0.526988149
15,11,16,9.487814476,14.90474075,8.152042829,0.111305647,0.111742094,0.114990942,0.208038002,0.274879038,0.310488462
15,9,18,0.570066371,1.244595249,5.710392553,0.273557454,0.315722913,0.412473738,0.930174768,1.007744908,1.237844944
11,14,24,6.383700467,6.618923148,2.697641058,0.529134214,0.53289932,0.550748527,0.839039922,1.013568044,1.252109528
3,12,8,11.2894794,6.550249529,1.45921218,3.295982122,3.301854134,3.357102871,3.452651739,3.580578804,3.606807232
13,4,17,13.08421878,11.99678525,4.491121117,0.262488514,0.267161638,0.272142023,0.361106366,0.419519633,0.511651456
1,9,9,8.026289426,3.424771184,4.049510989,0.878536999,0.926804841,0.927414656,2.62810421,2.759516478,2.76010704
4,5,8,6.652287839,3.886568567,10.45367415,0.204819679,0.206187725,0.222618222,0.608167887,0.61185956,0.660030603
5,1,2,7.414453456,12.08922056,11.69577304,0.541293681,0.544691742,0.575260282,1.365108609,1.374061942,1.397614717
3,12,11,7.09854244,4.364969212,4.159944196,0.646461606,0.660202324,0.67602545,1.742337465,1.883553267,1.930380464
5,14,28,9.504956518,13.62722155,2.451615289,0.395775437,0.408462852,0.410645247,0.471562535,0.525568664,0.623313069
1,14,3,3.427769126,13.08063283,10.08562606,0.446685612,0.464235842,0.466040552,0.543318749,0.632653058,0.763915837
7,4,10,3.383663201,7.571604068,9.493084531,0.190406784,0.191727415,0.205607072,0.568055868,0.571579874,0.612461507
5,8,5,13.01735074,12.16632776,8.817140909,0.303763658,0.304570347,0.317640215,0.449152529,0.508586109,0.664409876
15,15,5,11.51209748,9.889373053,4.422899235,0.910982907,0.911559105,0.92954737,0.938928068,0.971228421,0.984647572
10,14,8,1.753972065,4.143043459,8.273491184,0.343559295,0.351867229,0.356085777,1.021571159,1.043501496,1.057568192
7,10,7,3.355836552,11.83235775,5.586499715,0.544987023,0.550052762,0.572899044,0.786454976,0.946776927,1.22002244
2,15,29,7.226716794,4.569399064,3.706308723,0.250802189,0.274965704,0.302238047,0.795035958,0.846397102,0.908837199
9,13,14,10.54851524,4.831576417,11.51756137,0.087185927,0.087377973,0.090645432,0.260719478,0.261267304,0.270957559
12,10,26,6.316464477,11.79054858,7.002646862,0.098392591,0.098949514,0.102844052,0.295286298,0.296871513,0.308310896
12,5,19,4.401636718,9.10662935,8.908181464,0.103509642,0.103811935,0.109466799,0.310600549,0.311496377,0.327977926
2,15,13,4.849299691,2.725482639,9.429758598,0.154843614,0.166538745,0.169902995,0.472541243,0.502605081,0.50844878
13,4,8,0.951970797,14.90848196,10.20191835,0.180122986,0.188383102,0.19908087,0.534883082,0.558965266,0.591409028
1,6,4,9.982734249,9.663554708,8.641071289,0.463729233,0.469965875,0.491158158,0.94718504,1.231553674,1.32025528
1,2,14,13.9653042,14.51498608,14.61991446,0.053117245,0.05461609,0.059192624,0.159572721,0.163447633,0.177043602
13,1,7,1.687355188,14.47111958,12.74311184,0.164548352,0.165320158,0.176882625,0.486732423,0.489062488,0.522288263
9,3,12,6.34706353,11.41643134,8.301998564,0.169817269,0.17161499,0.178963006,0.507374466,0.511945367,0.533869743
12,1,1,14.19078598,0.927060422,7.174266936,1.723010778,1.745400667,1.790294766,1.853115439,1.893566966,1.929383993
2,10,19,8.437773297,7.946908258,2.65097234,0.61909169,0.654709458,0.66769892,1.00819087,1.262034178,1.728697777
7,5,11,12.06009598,13.026352,10.06878632,0.11698316,0.117321603,0.122792475,0.348474652,0.349375546,0.35554865
4,2,21,11.02137966,14.80721341,8.415618652,0.084331818,0.085793339,0.092164837,0.253294557,0.257470995,0.276100308
11,5,1,8.880512159,14.31528677,11.28514542,0.778969169,0.785561502,0.813673556,0.871968448,0.920340002,1.011622787
13,5,12,7.375168968,8.811195468,7.720550591,0.192327783,0.194098398,0.199120864,0.574286461,0.579060674,0.593765974
14,14,17,5.457829215,8.778532103,3.478626198,0.490250677,0.491414398,0.506278813,0.705073118,0.771991491,1.019941211
13,13,5,8.605813938,13.7458353,9.85584158,0.260447681,0.260787934,0.268245041,0.33671239,0.363748729,0.459388852
14,10,30,0.52746464,1.028384582,3.088274899,0.330609381,0.430055052,0.711381733,1.392031789,1.593326449,2.143183947
1,6,13,0.957098509,14.45904828,4.269802715,0.112535514,0.129243672,0.467076093,0.596516609,0.605695307,0.670778811
9,11,10,7.238766227,1.926273727,3.479531421,0.978139281,1.004731655,1.036676407,1.912012935,2.315866947,2.891534805
12,3,30,3.453285533,13.34753277,3.373155164,0.278189808,0.278649598,0.309639633,0.835284829,0.837584436,0.926076055
7,4,30,11.30857214,14.42291683,12.11059545,0.031799044,0.032117266,0.034029212,0.095604315,0.096487761,0.10209243
13,13,8,11.43008713,14.8600016,6.508289354,0.298369974,0.29872334,0.30709672,0.336847931,0.366658986,0.401926398
3,13,14,4.395630052,7.465000884,11.14927273,0.094420396,0.098324627,0.102226801,0.286284179,0.297315657,0.30567348
2,8,23,8.970978498,6.494776752,7.17753445,0.112011991,0.120978274,0.12300995,0.341564596,0.363579631,0.370411843
1,11,12,11.48302462,5.475395089,11.41022377,0.107161067,0.112127684,0.112317666,0.321749061,0.335465431,0.335774392
8,1,3,8.295595026,9.361292212,2.366860093,4.417617321,4.49296236,4.632002831,4.648151398,4.837493896,5.033872128
11,14,12,10.14143028,6.397925839,2.387477436,1.129838705,1.131211996,1.166402698,1.212327003,1.298721433,1.350639939
6,10,5,6.514483732,8.581881415,7.107419652,0.521055341,0.522321165,0.541485608,0.914933264,0.941700757,1.274533391
13,13,13,11.93541078,5.618524192,6.046814206,0.249505341,0.249579564,0.258089989,0.447803557,0.456800431,0.621144891
13,9,11,10.44518829,12.93234691,6.521445983,0.232329562,0.233153075,0.240210697,0.325064361,0.397726715,0.440805674
3,6,16,8.057514448,9.962169719,1.67698754,1.375483513,1.421213269,1.475791335,1.746029973,1.802270412,2.11252594
5,6,30,2.273406279,7.520087266,3.895191746,0.189079851,0.237161711,0.273537517,0.667051077,0.763596952,0.824949443
7,4,21,9.287195891,1.452866662,6.523162335,0.093376748,0.107353859,0.169474512,0.366831839,0.400203139,0.508538365
13,5,13,12.83294904,7.458679354,3.483695331,0.54460305,0.55236733,0.564343929,0.638205051,0.704160214,0.836614788
7,10,17,8.028037815,13.74877465,8.668897011,0.100293085,0.10092476,0.104693174,0.299938262,0.302095115,0.312844962
2,11,13,13.11837464,3.373899191,12.03246004,0.09065818,0.091291927,0.09748549,0.27117309,0.2731058,0.291225284
3,8,26,9.337919858,2.627079566,9.736309995,0.062381037,0.067264311,0.075545937,0.193201751,0.203515291,0.22698608
2,4,22,2.428830834,1.468720344,2.683891669,0.546760023,0.564539671,1.123315096,2.182466269,2.208483458,3.365596533
8,6,1,6.800941241,2.679847916,5.890405033,3.129323006,3.16940856,3.294845581,3.774799347,4.085336208,4.656312943
12,5,21,14.07855,8.084558337,13.57358653,0.038873073,0.039729889,0.040408921,0.116753139,0.119045511,0.121258974
13,8,1,2.592562962,3.396716877,6.688032535,3.055027246,3.055989981,3.164066076,4.524982929,5.52005434,6.393811703
9,11,18,6.601073842,13.85725094,14.62762972,0.041430112,0.041744404,0.043048851,0.12415617,0.12499442,0.128939673
4,12,25,4.210784929,13.52711329,3.474751569,0.266280621,0.281503171,0.308553517,0.449568927,0.577563167,0.764351785
10,14,12,4.882632106,11.78554527,4.951072162,0.374688894,0.376628488,0.388299763,0.532056987,0.619517326,0.755279303
6,14,17,9.869780565,8.063059671,12.52425631,0.059692495,0.060165167,0.061722834,0.178826913,0.180120319,0.184781551
5,14,3,3.698393123,7.567940888,11.58011995,0.415243477,0.416714937,0.428536952,0.84463793,1.116763353,1.144028544
12,7,12,3.414287856,12.57361627,9.771591742,0.131518766,0.132199273,0.139104813,0.392327696,0.394742936,0.414871991
5,2,5,3.819312423,4.550281561,10.85773027,0.328147858,0.332717359,0.368565738,0.956454516,0.968325019,1.071187735
15,15,1,6.068171681,14.66496721,12.82270125,0.648098826,0.653372288,0.663891196,0.699025691,0.70485425,0.748618305
9,10,27,7.218219578,13.37951594,4.827411391,0.159747213,0.161333635,0.167887464,0.40460217,0.407604128,0.477971911
8,10,4,14.17378953,8.946547527,7.591309081,0.47985521,0.480037332,0.499290228,0.561210334,0.626872063,0.690976679
12,11,19,8.225573534,11.28684765,10.85353892,0.065213926,0.065261461,0.067344412,0.195349902,0.19549197,0.201658025
3,8,18,14.98706926,14.91304255,1.646899445,0.961080432,0.98895359,0.991340816,1.043142438,1.097986579,1.126385808
7,9,5,13.95343801,11.12683189,2.364673769,2.135581493,2.141013861,2.171300411,2.173385382,2.229185104,2.232063532
9,14,11,5.228443873,14.22269918,6.442941108,0.253973752,0.254902929,0.26334092,0.367546439,0.442064226,0.580738306
11,11,14,2.201448419,13.08636643,5.967955122,0.242950723,0.251460522,0.256116688,0.510208011,0.67281872,0.724115074
10,15,19,12.07106594,10.24866107,14.990909,0.036692791,0.036790449,0.037727933,0.109909676,0.110180751,0.112972766
12,11,16,9.258610605,13.16380854,6.413728443,0.168080434,0.168403491,0.17400223,0.288627416,0.355788887,0.440539897
13,12,11,2.705951613,4.917081612,3.439822112,0.985444069,0.995766163,1.024859428,2.141354561,2.361851692,2.934852362
8,11,9,3.394733545,12.12528966,8.135040778,0.233459696,0.235799238,0.24416098,0.517336011,0.681609929,0.691185474
13,6,16,12.00956437,13.94625243,7.007869179,0.138670638,0.139817685,0.143679008,0.273252189,0.286711782,0.409235746
15,14,26,12.10684245,14.35782539,7.297131862,0.078880422,0.078977361,0.081117235,0.153253123,0.208016649,0.226976603
10,4,11,13.35186717,8.363213417,0.696375253,5.27552557,5.311920643,5.323159218,5.342505932,5.370363712,5.406434536
8,5,29,4.637830027,2.459274489,1.577663661,0.945421338,1.160695076,1.233243823,3.119819641,3.52584219,3.697613239
7,5,19,4.373578406,2.576745957,14.06117885,0.049023796,0.056124315,0.059524387,0.153642774,0.168884903,0.17986314
1,15,6,1.780373769,5.459644309,3.778690861,1.129095197,1.17783463,1.641987205,1.684503198,2.368099213,3.176938534
10,6,10,14.71438815,4.401534995,7.40934812,0.226153836,0.228503421,0.237795174,0.418474197,0.537809789,0.66798836
7,1,17,12.59268366,5.102413381,11.21161079,0.0537984,0.058779176,0.075971536,0.183515728,0.197081968,0.22750333
9,4,27,1.070472232,5.124527029,3.153486816,0.326986224,0.47152245,0.496107608,1.194246411,1.449454427,1.527088404
13,10,25,11.20085432,14.36188995,4.679532284,0.165015787,0.16582723,0.171320275,0.247021586,0.326324016,0.329681158
3,6,21,2.238100943,11.41745739,12.77283738,0.032562137,0.037557781,0.052094627,0.119422369,0.131126925,0.156248763
4,6,20,10.08567892,5.359638625,4.577585481,0.270737588,0.273101091,0.295835912,0.812312007,0.819804668,0.886104524
5,4,30,4.966908797,11.19310767,1.284967998,1.058500409,1.114318252,1.21024096,1.713406563,1.804399729,2.284884214
3,13,3,5.571703745,8.256907552,13.35365512,0.311113596,0.312303811,0.321471393,0.667043984,0.857542872,0.861908138
9,13,4,9.27544234,1.76097328,1.801523341,5.619851589,5.703533173,5.810004711,5.837438107,6.008300304,6.186659336
10,4,10,1.499908488,10.71298637,12.58127238,0.111477315,0.1161974,0.123122379,0.334032059,0.346196145,0.367847562
12,14,12,4.587682836,14.26942289,9.364232836,0.130686805,0.131115139,0.13533172,0.289408118,0.3709521,0.388966352
12,4,8,8.047845377,4.751403476,12.14402005,0.1464784,0.1486945,0.151830658,0.434764773,0.440847755,0.450321198
6,6,13,11.21459772,2.255831937,4.923385818,0.365002155,0.393256515,0.397991002,1.095360518,1.111584187,1.175794959
15,4,13,7.873556638,6.895318464,7.792753516,0.179813445,0.183486432,0.185436308,0.537930012,0.548159361,0.554042757
7,6,23,14.32153527,1.150431537,6.763639055,0.071119338,0.079615571,0.127308309,0.276426435,0.300916702,0.381830841
8,2,14,3.68127667,6.543581136,0.974636557,4.302879333,4.509596825,4.615307808,5.666900635,5.835134029,7.207073689
11,8,20,9.410152345,2.456602639,9.640566452,0.081768222,0.086432382,0.089765474,0.249617323,0.262630761,0.269059241
12,6,10,13.32078166,9.237182827,5.890272226,0.304277062,0.305543631,0.315552652,0.419986606,0.465631247,0.557519317
15,11,20,12.62146563,13.52053964,12.92810509,0.04181115,0.041904546,0.04296213,0.125233278,0.125490382,0.128633201
14,4,6,10.77979265,11.63044161,13.01635177,0.144091234,0.144780695,0.148259401,0.313363999,0.385761231,0.422925174
6,2,1,0.517483136,11.96705059,10.15514924,1.283544779,1.315540075,1.475524783,2.438895226,12.01371193,30.89656067
13,3,19,10.88295747,11.17822615,4.81560467,0.224876314,0.231805369,0.233568266,0.397245944,0.501308978,0.672045946
5,6,28,5.329788244,12.9921544,2.720259416,0.369396418,0.393108457,0.406974226,0.811516583,0.960090816,1.103709579
15,6,4,7.833101112,9.608793102,12.64886271,0.238988176,0.239578992,0.245685205,0.510618448,0.513220966,0.683974147
10,12,5,13.92063408,10.069876,2.580084258,1.916297317,1.917632341,1.936910391,1.94233048,1.971621871,1.984204888
7,7,29,13.22094422,1.789577716,6.083243234,0.084430844,0.095300741,0.120462462,0.291276723,0.318795413,0.361755431
4,4,15,8.578939112,11.21138687,10.07020953,0.095952936,0.096377805,0.103215076,0.287350893,0.288527012,0.308754087
6,4,14,10.99775803,7.507310335,14.6861337,0.055655487,0.05634474,0.059319753,0.166646853,0.168503746,0.177410871
3,15,11,5.922916706,3.266950517,6.454175354,0.345118731,0.353557229,0.359880835,1.032516599,1.055039525,1.07410419
3,13,8,1.345011281,2.167439799,14.48681168,0.113632403,0.137323052,0.144497618,0.364649653,0.422653854,0.428726345
6,13,27,4.830249643,7.659714077,11.3909285,0.04636905,0.04898281,0.049609032,0.140905857,0.147964314,0.148938581
8,6,16,4.818106506,14.26492419,12.28746195,0.064140141,0.064804934,0.068355732,0.192194074,0.193977729,0.204654753
1,13,6,4.509047726,14.6999851,12.0193252,0.163556188,0.170428157,0.176703543,0.291961908,0.389025211,0.484373987
4,8,29,5.663174474,1.922321738,7.813126873,0.079332598,0.092887081,0.108609326,0.261376023,0.286142051,0.327289254
10,4,20,5.991223306,14.70653845,14.14711688,0.040381115,0.040443327,0.042931903,0.12108177,0.121310785,0.128629848
7,7,15,2.561344604,10.65646876,10.6957187,0.092276797,0.098016687,0.099069744,0.278840631,0.293309152,0.298359513
7,7,17,10.65372451,2.485218461,8.781509909,0.110690512,0.119560882,0.119995758,0.336578459,0.359438986,0.361668825
8,14,20,1.504182281,11.290005,9.946459836,0.065704331,0.068883486,0.082878001,0.211365014,0.220396146,0.2483145
5,14,28,11.26638646,8.142507037,1.885755921,0.633795559,0.653692126,0.662018538,0.804796755,0.820535004,0.986533344
3,4,6,6.849751146,0.906314557,0.851474169,10.75585842,12.01978874,13.6429863,14.3908968,14.50949383,22.07512665
7,9,4,4.84988269,12.25701325,5.26287578,0.960097313,0.967517972,1.005047917,1.133342266,1.206895828,1.35036099
13,8,18,7.70071292,6.704348912,2.524099527,0.745425105,0.754076302,0.775355637,1.020375252,1.04899919,1.342504501
12,3,25,1.917156089,5.308752368,14.3070307,0.036781706,0.038443334,0.047682729,0.114986219,0.11817956,0.142972142
8,3,24,1.999081636,10.83457297,14.87098748,0.030511733,0.035617989,0.038103893,0.096644402,0.107270464,0.115519844
13,15,29,13.9014522,1.002089207,5.788006715,0.094436586,0.100575283,0.12893945,0.314597964,0.331608743,0.369070947
5,10,16,10.05306104,10.98113642,14.21264252,0.049006179,0.049396172,0.051048908,0.146753073,0.147819892,0.152772293
8,8,23,2.253675084,0.508582062,7.335445371,0.064764172,0.130846426,0.158759013,0.310982794,0.430906743,0.492493212
5,8,20,13.85763323,7.153957823,13.94770372,0.040823881,0.040899858,0.043319363,0.12245328,0.122615099,0.129799739
14,13,24,10.55733176,4.304577886,2.690826976,0.494538426,0.502265751,0.515317559,0.69606173,0.760139287,0.914069533
6,4,2,8.818720288,2.358986677,3.063526174,4.756660461,4.957646847,4.959096909,5.277728558,5.631314754,6.008288383
2,6,7,6.985646557,4.014160041,13.56700281,0.151316896,0.15270178,0.168398887,0.44754076,0.451319784,0.497129202
13,4,19,10.95490523,14.70095938,13.22375853,0.043562904,0.044075307,0.04512101,0.130561069,0.131984785,0.135126635
13,7,6,8.923990481,7.944662437,8.600202413,0.308466762,0.30919227,0.318037987,0.582975328,0.588294148,0.822201252
13,6,13,2.637281924,1.292565846,14.33420434,0.071766943,0.084199384,0.088433526,0.229400203,0.25918296,0.264704973
13,5,19,3.757620887,12.40540594,1.813571591,1.092870951,1.09584415,1.173052192,1.346714258,1.556271076,1.745397329
1,6,19,7.425485776,3.381312379,3.108515945,0.557608068,0.649212778,0.684542596,1.773112774,1.966443777,2.058273554
14,6,27,6.092229236,6.08018165,8.00555408,0.086255699,0.089582868,0.091049545,0.260552466,0.269110471,0.273765355
1,9,2,5.646732999,4.607352655,6.37289929,1.775900841,1.796693087,1.85456121,2.814992905,3.574209929,4.482945442
5,3,5,6.075521997,8.934598898,8.089029916,0.443286806,0.44472903,0.47255519,1.291410565,1.291993856,1.37499547
14,11,9,1.339311242,5.549970566,2.619430045,1.851544142,1.924936414,1.950386882,2.98319602,3.583744526,4.476777077
5,10,15,3.383722464,1.944816924,2.558513212,1.290554881,1.292602539,1.43258512,3.888437748,3.889882803,4.288046837
15,12,5,6.815450915,1.042959173,9.263121833,0.408735722,0.419054896,0.422718853,1.08730495,1.191180229,1.219332218
2,15,28,11.99195636,10.3642545,5.841835022,0.109798655,0.11421337,0.119318135,0.30521372,0.33285746,0.344615251
15,1,8,9.106627817,3.267400347,12.67106222,0.11401102,0.118213557,0.142754629,0.361852348,0.374040157,0.423186183
10,8,6,6.003463563,8.707105733,9.643173986,0.270849347,0.271119893,0.281143218,0.688430071,0.795262992,0.795759261
1,1,11,14.28022115,8.143873801,5.786277148,0.338135332,0.35103488,0.362271607,1.021030307,1.050162673,1.081921816
2,11,26,6.976855317,0.723112072,0.784387272,2.372340918,3.356313467,3.485674381,7.221039772,7.921682835,9.398314476
5,15,14,5.976576767,2.117460887,5.071862279,0.415988356,0.417919427,0.44386071,1.246824503,1.252503872,1.327589512
5,8,15,8.449555133,1.593906215,13.51049486,0.06386847,0.071851112,0.07225915,0.196648657,0.215158358,0.219215438
5,13,4,13.85510775,5.004565783,11.73144019,0.265680373,0.266771495,0.279267311,0.549867332,0.73748076,0.757496297
5,12,8,3.515554826,11.7931199,4.499081505,0.661505759,0.675612211,0.690746486,0.8246243,0.948226631,1.149931312
9,6,17,2.929999466,0.885041532,7.429375155,0.128792793,0.171564728,0.217852175,0.492853224,0.568878889,0.656068087
3,11,18,7.967682903,3.851506491,13.45733421,0.056849204,0.058104038,0.061875515,0.17108275,0.174417168,0.185363606
4,13,4,2.852403493,4.647454203,10.52865755,0.423889607,0.42896241,0.439221799,1.21289587,1.22589469,1.255232215
6,14,5,6.450836161,3.705326369,14.05848736,0.193882629,0.194208384,0.201848343,0.563939869,0.564647257,0.586707354
15,7,4,10.94592721,7.97899726,3.150289786,1.976199031,1.984344721,1.996559858,2.030791283,2.075720549,2.090351582
